data,temp,vendas,day,month,year,hour,morning,afternoon,nigth,dawn,tempMean,tempMorningMean,tempAfternoonMean,tempNigthMean,totalSales,tempDawnMean
2016-03-30 17:00:00,29.3,15.7878577,30,3,2016,17,0,1,0,0,22.05403225806452,,24.6467741935484,,10104.663486439988,
2016-03-30 18:00:00,27.1,15.18887344,30,3,2016,18,0,0,1,0,22.05403225806452,,,23.303225806451607,10104.663486439988,
2016-03-30 19:00:00,24.3,14.34967836,30,3,2016,19,0,0,1,0,22.05403225806452,,,23.303225806451607,10104.663486439988,
2016-03-30 20:00:00,23.5,14.03117212,30,3,2016,20,0,0,1,0,22.05403225806452,,,23.303225806451607,10104.663486439988,
2016-03-30 21:00:00,23.4,14.01403082,30,3,2016,21,0,0,1,0,22.05403225806452,,,23.303225806451607,10104.663486439988,
2016-03-30 22:00:00,23.4,14.12659271,30,3,2016,22,0,0,1,0,22.05403225806452,,,23.303225806451607,10104.663486439988,
2016-03-30 23:00:00,23.2,14.00739749,30,3,2016,23,0,0,1,0,22.05403225806452,,,23.303225806451607,10104.663486439988,
2016-03-31 00:00:00,23.2,13.96543826,31,3,2016,0,0,0,0,1,22.05403225806452,,,,10104.663486439988,20.546236559139786
2016-03-31 01:00:00,23.1,14.00387918,31,3,2016,1,0,0,0,1,22.05403225806452,,,,10104.663486439988,20.546236559139786
2016-03-31 02:00:00,22.9,13.95450756,31,3,2016,2,0,0,0,1,22.05403225806452,,,,10104.663486439988,20.546236559139786
2016-03-31 03:00:00,22.6,13.84508266,31,3,2016,3,0,0,0,1,22.05403225806452,,,,10104.663486439988,20.546236559139786
2016-03-31 04:00:00,22.3,13.66674945,31,3,2016,4,0,0,0,1,22.05403225806452,,,,10104.663486439988,20.546236559139786
2016-03-31 05:00:00,21.8,13.50618586,31,3,2016,5,0,0,0,1,22.05403225806452,,,,10104.663486439988,20.546236559139786
2016-03-31 06:00:00,21.8,13.47920048,31,3,2016,6,1,0,0,0,22.05403225806452,19.719892473118275,,,10104.663486439988,
2016-03-31 07:00:00,21.6,13.42803253,31,3,2016,7,1,0,0,0,22.05403225806452,19.719892473118275,,,10104.663486439988,
2016-03-31 08:00:00,21.1,13.27840387,31,3,2016,8,1,0,0,0,22.05403225806452,19.719892473118275,,,10104.663486439988,
2016-03-31 09:00:00,21.0,13.21910529,31,3,2016,9,1,0,0,0,22.05403225806452,19.719892473118275,,,10104.663486439988,
2016-03-31 10:00:00,21.2,13.40466838,31,3,2016,10,1,0,0,0,22.05403225806452,19.719892473118275,,,10104.663486439988,
2016-03-31 11:00:00,21.3,13.41073525,31,3,2016,11,1,0,0,0,22.05403225806452,19.719892473118275,,,10104.663486439988,
2016-03-31 12:00:00,23.0,13.97225256,31,3,2016,12,0,1,0,0,22.05403225806452,,24.6467741935484,,10104.663486439988,
2016-03-31 13:00:00,25.6,14.67122303,31,3,2016,13,0,1,0,0,22.05403225806452,,24.6467741935484,,10104.663486439988,
2016-03-31 14:00:00,27.2,15.20284657,31,3,2016,14,0,1,0,0,22.05403225806452,,24.6467741935484,,10104.663486439988,
2016-03-31 15:00:00,29.4,15.83174017,31,3,2016,15,0,1,0,0,22.05403225806452,,24.6467741935484,,10104.663486439988,
2016-03-31 16:00:00,29.7,15.9475903,31,3,2016,16,0,1,0,0,22.05403225806452,,24.6467741935484,,10104.663486439988,
2016-03-31 17:00:00,31.0,16.27506257,31,3,2016,17,0,1,0,0,22.05403225806452,,24.6467741935484,,10104.663486439988,
2016-03-31 18:00:00,30.1,16.05916629,31,3,2016,18,0,0,1,0,22.05403225806452,,,23.303225806451607,10104.663486439988,
2016-03-31 19:00:00,28.4,15.5643339,31,3,2016,19,0,0,1,0,22.05403225806452,,,23.303225806451607,10104.663486439988,
2016-03-31 20:00:00,26.6,15.08736991,31,3,2016,20,0,0,1,0,22.05403225806452,,,23.303225806451607,10104.663486439988,
2016-03-31 21:00:00,25.1,14.59397053,31,3,2016,21,0,0,1,0,22.05403225806452,,,23.303225806451607,10104.663486439988,
2016-03-31 22:00:00,23.8,14.18084838,31,3,2016,22,0,0,1,0,22.05403225806452,,,23.303225806451607,10104.663486439988,
2016-03-31 23:00:00,23.5,14.15802264,31,3,2016,23,0,0,1,0,22.05403225806452,,,23.303225806451607,10104.663486439988,
2016-01-04 00:00:00,23.3,13.95484982,4,1,2016,0,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-04 01:00:00,23.2,13.95147981,4,1,2016,1,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-04 02:00:00,22.8,13.85327707,4,1,2016,2,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-04 03:00:00,22.7,13.83540697,4,1,2016,3,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-04 04:00:00,22.2,13.60753345,4,1,2016,4,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-04 05:00:00,21.9,13.55198374,4,1,2016,5,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-04 06:00:00,21.9,13.61991334,4,1,2016,6,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-04 07:00:00,21.7,13.46039514,4,1,2016,7,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-04 08:00:00,21.4,13.36309133,4,1,2016,8,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-04 09:00:00,21.0,13.21910529,4,1,2016,9,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-04 10:00:00,21.2,13.40466838,4,1,2016,10,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-04 11:00:00,22.6,13.77603002,4,1,2016,11,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-04 12:00:00,23.1,13.9619305,4,1,2016,12,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-04 13:00:00,24.4,14.35169124,4,1,2016,13,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-04 14:00:00,26.0,14.7902476,4,1,2016,14,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-04 15:00:00,27.7,15.42478641,4,1,2016,15,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-04 16:00:00,28.7,15.6811331,4,1,2016,16,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-04 17:00:00,28.6,15.65263447,4,1,2016,17,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-04 18:00:00,28.3,15.45826362,4,1,2016,18,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-04 19:00:00,27.4,15.27627048,4,1,2016,19,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-04 20:00:00,26.1,14.95384726,4,1,2016,20,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-04 21:00:00,24.4,14.38042334,4,1,2016,21,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-04 22:00:00,23.7,14.09327897,4,1,2016,22,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-04 23:00:00,22.8,13.82559821,4,1,2016,23,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-02-04 00:00:00,22.4,13.80868334,4,2,2016,0,0,0,0,1,22.233189655172417,,,,9489.493658410993,20.88563218390804
2016-02-04 01:00:00,22.1,13.57555472,4,2,2016,1,0,0,0,1,22.233189655172417,,,,9489.493658410993,20.88563218390804
2016-02-04 02:00:00,21.6,13.41461121,4,2,2016,2,0,0,0,1,22.233189655172417,,,,9489.493658410993,20.88563218390804
2016-02-04 03:00:00,21.2,13.29785884,4,2,2016,3,0,0,0,1,22.233189655172417,,,,9489.493658410993,20.88563218390804
2016-02-04 04:00:00,20.9,13.27888983,4,2,2016,4,0,0,0,1,22.233189655172417,,,,9489.493658410993,20.88563218390804
2016-02-04 05:00:00,20.4,13.03393317,4,2,2016,5,0,0,0,1,22.233189655172417,,,,9489.493658410993,20.88563218390804
2016-02-04 06:00:00,20.0,12.99072959,4,2,2016,6,1,0,0,0,22.233189655172417,20.043103448275872,,,9489.493658410993,
2016-02-04 07:00:00,19.7,12.85020123,4,2,2016,7,1,0,0,0,22.233189655172417,20.043103448275872,,,9489.493658410993,
2016-02-04 08:00:00,19.3,12.65014618,4,2,2016,8,1,0,0,0,22.233189655172417,20.043103448275872,,,9489.493658410993,
2016-02-04 09:00:00,19.4,12.81174177,4,2,2016,9,1,0,0,0,22.233189655172417,20.043103448275872,,,9489.493658410993,
2016-02-04 10:00:00,19.0,12.54728517,4,2,2016,10,1,0,0,0,22.233189655172417,20.043103448275872,,,9489.493658410993,
2016-02-04 11:00:00,19.0,12.64806604,4,2,2016,11,1,0,0,0,22.233189655172417,20.043103448275872,,,9489.493658410993,
2016-02-04 12:00:00,19.5,12.74375737,4,2,2016,12,0,1,0,0,22.233189655172417,,24.487931034482752,,9489.493658410993,
2016-02-04 13:00:00,20.6,13.20559581,4,2,2016,13,0,1,0,0,22.233189655172417,,24.487931034482752,,9489.493658410993,
2016-02-04 14:00:00,21.6,13.48185222,4,2,2016,14,0,1,0,0,22.233189655172417,,24.487931034482752,,9489.493658410993,
2016-02-04 15:00:00,23.6,14.13274441,4,2,2016,15,0,1,0,0,22.233189655172417,,24.487931034482752,,9489.493658410993,
2016-02-04 16:00:00,25.1,14.6085718,4,2,2016,16,0,1,0,0,22.233189655172417,,24.487931034482752,,9489.493658410993,
2016-02-04 17:00:00,27.4,15.23051034,4,2,2016,17,0,1,0,0,22.233189655172417,,24.487931034482752,,9489.493658410993,
2016-02-04 18:00:00,28.1,15.38583966,4,2,2016,18,0,0,1,0,22.233189655172417,,,23.516091954022983,9489.493658410993,
2016-02-04 19:00:00,29.5,15.90743196,4,2,2016,19,0,0,1,0,22.233189655172417,,,23.516091954022983,9489.493658410993,
2016-02-04 20:00:00,28.1,15.4784322,4,2,2016,20,0,0,1,0,22.233189655172417,,,23.516091954022983,9489.493658410993,
2016-02-04 21:00:00,25.5,14.74417687,4,2,2016,21,0,0,1,0,22.233189655172417,,,23.516091954022983,9489.493658410993,
2016-02-04 22:00:00,23.6,14.11861873,4,2,2016,22,0,0,1,0,22.233189655172417,,,23.516091954022983,9489.493658410993,
2016-02-04 23:00:00,22.8,13.85327707,4,2,2016,23,0,0,1,0,22.233189655172417,,,23.516091954022983,9489.493658410993,
2016-03-04 00:00:00,22.3,13.77652195,4,3,2016,0,0,0,0,1,22.05403225806452,,,,10104.663486439988,20.546236559139786
2016-03-04 01:00:00,21.9,13.55198374,4,3,2016,1,0,0,0,1,22.05403225806452,,,,10104.663486439988,20.546236559139786
2016-03-04 02:00:00,21.6,13.48185222,4,3,2016,2,0,0,0,1,22.05403225806452,,,,10104.663486439988,20.546236559139786
2016-03-04 03:00:00,21.8,13.58746657,4,3,2016,3,0,0,0,1,22.05403225806452,,,,10104.663486439988,20.546236559139786
2016-03-04 04:00:00,21.5,13.50319267,4,3,2016,4,0,0,0,1,22.05403225806452,,,,10104.663486439988,20.546236559139786
2016-03-04 05:00:00,21.3,13.3171879,4,3,2016,5,0,0,0,1,22.05403225806452,,,,10104.663486439988,20.546236559139786
2016-03-04 06:00:00,20.9,13.26561758,4,3,2016,6,1,0,0,0,22.05403225806452,19.719892473118275,,,10104.663486439988,
2016-03-04 07:00:00,20.6,13.10037249,4,3,2016,7,1,0,0,0,22.05403225806452,19.719892473118275,,,10104.663486439988,
2016-03-04 08:00:00,19.8,12.92286507,4,3,2016,8,1,0,0,0,22.05403225806452,19.719892473118275,,,10104.663486439988,
2016-03-04 09:00:00,19.8,12.87127685,4,3,2016,9,1,0,0,0,22.05403225806452,19.719892473118275,,,10104.663486439988,
2016-03-04 10:00:00,20.1,13.05061513,4,3,2016,10,1,0,0,0,22.05403225806452,19.719892473118275,,,10104.663486439988,
2016-03-04 11:00:00,21.7,13.44694148,4,3,2016,11,1,0,0,0,22.05403225806452,19.719892473118275,,,10104.663486439988,
2016-03-04 12:00:00,23.4,14.08427644,4,3,2016,12,0,1,0,0,22.05403225806452,,24.6467741935484,,10104.663486439988,
2016-03-04 13:00:00,25.5,14.64132803,4,3,2016,13,0,1,0,0,22.05403225806452,,24.6467741935484,,10104.663486439988,
2016-03-04 14:00:00,28.1,15.44750627,4,3,2016,14,0,1,0,0,22.05403225806452,,24.6467741935484,,10104.663486439988,
2016-03-04 15:00:00,28.3,15.48921109,4,3,2016,15,0,1,0,0,22.05403225806452,,24.6467741935484,,10104.663486439988,
2016-03-04 16:00:00,30.0,16.01531586,4,3,2016,16,0,1,0,0,22.05403225806452,,24.6467741935484,,10104.663486439988,
2016-03-04 17:00:00,29.5,15.92334735,4,3,2016,17,0,1,0,0,22.05403225806452,,24.6467741935484,,10104.663486439988,
2016-03-04 18:00:00,30.7,16.24144081,4,3,2016,18,0,0,1,0,22.05403225806452,,,23.303225806451607,10104.663486439988,
2016-03-04 19:00:00,29.9,15.95552918,4,3,2016,19,0,0,1,0,22.05403225806452,,,23.303225806451607,10104.663486439988,
2016-03-04 20:00:00,28.7,15.61853385,4,3,2016,20,0,0,1,0,22.05403225806452,,,23.303225806451607,10104.663486439988,
2016-03-04 21:00:00,27.1,15.2497506,4,3,2016,21,0,0,1,0,22.05403225806452,,,23.303225806451607,10104.663486439988,
2016-03-04 22:00:00,26.2,14.84943102,4,3,2016,22,0,0,1,0,22.05403225806452,,,23.303225806451607,10104.663486439988,
2016-03-04 23:00:00,25.1,14.55025422,4,3,2016,23,0,0,1,0,22.05403225806452,,,23.303225806451607,10104.663486439988,
2016-04-04 00:00:00,24.3,14.34967836,4,4,2016,0,0,0,0,1,22.045555555555545,,,,9756.305863690017,20.659444444444453
2016-04-04 01:00:00,23.7,14.09327897,4,4,2016,1,0,0,0,1,22.045555555555545,,,,9756.305863690017,20.659444444444453
2016-04-04 02:00:00,23.4,14.08427644,4,4,2016,2,0,0,0,1,22.045555555555545,,,,9756.305863690017,20.659444444444453
2016-04-04 03:00:00,23.2,13.96543826,4,4,2016,3,0,0,0,1,22.045555555555545,,,,9756.305863690017,20.659444444444453
2016-04-04 04:00:00,22.4,13.73981225,4,4,2016,4,0,0,0,1,22.045555555555545,,,,9756.305863690017,20.659444444444453
2016-04-04 05:00:00,21.8,13.6146687,4,4,2016,5,0,0,0,1,22.045555555555545,,,,9756.305863690017,20.659444444444453
2016-04-04 06:00:00,21.4,13.4300741,4,4,2016,6,1,0,0,0,22.045555555555545,19.333333333333343,,,9756.305863690017,
2016-04-04 07:00:00,21.4,13.3764611,4,4,2016,7,1,0,0,0,22.045555555555545,19.333333333333343,,,9756.305863690017,
2016-04-04 08:00:00,21.1,13.34496215,4,4,2016,8,1,0,0,0,22.045555555555545,19.333333333333343,,,9756.305863690017,
2016-04-04 09:00:00,21.2,13.32448118,4,4,2016,9,1,0,0,0,22.045555555555545,19.333333333333343,,,9756.305863690017,
2016-04-04 10:00:00,21.2,13.40466838,4,4,2016,10,1,0,0,0,22.045555555555545,19.333333333333343,,,9756.305863690017,
2016-04-04 11:00:00,22.5,13.79931595,4,4,2016,11,1,0,0,0,22.045555555555545,19.333333333333343,,,9756.305863690017,
2016-04-04 12:00:00,23.7,14.2064774,4,4,2016,12,0,1,0,0,22.045555555555545,,24.29666666666667,,9756.305863690017,
2016-04-04 13:00:00,25.0,14.60739651,4,4,2016,13,0,1,0,0,22.045555555555545,,24.29666666666667,,9756.305863690017,
2016-04-04 14:00:00,25.8,14.86402178,4,4,2016,14,0,1,0,0,22.045555555555545,,24.29666666666667,,9756.305863690017,
2016-04-04 15:00:00,26.5,14.93780202,4,4,2016,15,0,1,0,0,22.045555555555545,,24.29666666666667,,9756.305863690017,
2016-04-04 16:00:00,28.2,15.41435056,4,4,2016,16,0,1,0,0,22.045555555555545,,24.29666666666667,,9756.305863690017,
2016-04-04 17:00:00,28.4,15.50220091,4,4,2016,17,0,1,0,0,22.045555555555545,,24.29666666666667,,9756.305863690017,
2016-04-04 18:00:00,28.3,15.44281309,4,4,2016,18,0,0,1,0,22.045555555555545,,,23.892777777777773,9756.305863690017,
2016-04-04 19:00:00,27.9,15.48272744,4,4,2016,19,0,0,1,0,22.045555555555545,,,23.892777777777773,9756.305863690017,
2016-04-04 20:00:00,26.6,15.01212134,4,4,2016,20,0,0,1,0,22.045555555555545,,,23.892777777777773,9756.305863690017,
2016-04-04 21:00:00,24.3,14.40719203,4,4,2016,21,0,0,1,0,22.045555555555545,,,23.892777777777773,9756.305863690017,
2016-04-04 22:00:00,23.1,13.97589942,4,4,2016,22,0,0,1,0,22.045555555555545,,,23.892777777777773,9756.305863690017,
2016-04-04 23:00:00,22.6,13.87280053,4,4,2016,23,0,0,1,0,22.045555555555545,,,23.892777777777773,9756.305863690017,
2016-05-04 00:00:00,22.2,13.73055401,4,5,2016,0,0,0,0,1,18.669220430107544,,,,9254.006345647997,17.3005376344086
2016-05-04 01:00:00,22.2,13.73055401,4,5,2016,1,0,0,0,1,18.669220430107544,,,,9254.006345647997,17.3005376344086
2016-05-04 02:00:00,21.9,13.5655425,4,5,2016,2,0,0,0,1,18.669220430107544,,,,9254.006345647997,17.3005376344086
2016-05-04 03:00:00,21.8,13.6146687,4,5,2016,3,0,0,0,1,18.669220430107544,,,,9254.006345647997,17.3005376344086
2016-05-04 04:00:00,21.5,13.38220918,4,5,2016,4,0,0,0,1,18.669220430107544,,,,9254.006345647997,17.3005376344086
2016-05-04 05:00:00,21.1,13.31829889,4,5,2016,5,0,0,0,1,18.669220430107544,,,,9254.006345647997,17.3005376344086
2016-05-04 06:00:00,20.4,13.02090576,4,5,2016,6,1,0,0,0,18.669220430107544,16.344086021505372,,,9254.006345647997,
2016-05-04 07:00:00,20.0,13.01673705,4,5,2016,7,1,0,0,0,18.669220430107544,16.344086021505372,,,9254.006345647997,
2016-05-04 08:00:00,19.8,12.85841201,4,5,2016,8,1,0,0,0,18.669220430107544,16.344086021505372,,,9254.006345647997,
2016-05-04 09:00:00,19.8,12.90994866,4,5,2016,9,1,0,0,0,18.669220430107544,16.344086021505372,,,9254.006345647997,
2016-05-04 10:00:00,20.1,12.93368656,4,5,2016,10,1,0,0,0,18.669220430107544,16.344086021505372,,,9254.006345647997,
2016-05-04 11:00:00,21.8,13.5603188,4,5,2016,11,1,0,0,0,18.669220430107544,16.344086021505372,,,9254.006345647997,
2016-05-04 12:00:00,23.4,14.05613603,4,5,2016,12,0,1,0,0,18.669220430107544,,20.66774193548387,,9254.006345647997,
2016-05-04 13:00:00,24.9,14.48971687,4,5,2016,13,0,1,0,0,18.669220430107544,,20.66774193548387,,9254.006345647997,
2016-05-04 14:00:00,25.7,14.68636846,4,5,2016,14,0,1,0,0,18.669220430107544,,20.66774193548387,,9254.006345647997,
2016-05-04 15:00:00,27.4,15.30685359,4,5,2016,15,0,1,0,0,18.669220430107544,,20.66774193548387,,9254.006345647997,
2016-05-04 16:00:00,28.2,15.56926736,4,5,2016,16,0,1,0,0,18.669220430107544,,20.66774193548387,,9254.006345647997,
2016-05-04 17:00:00,28.8,15.5844089,4,5,2016,17,0,1,0,0,18.669220430107544,,20.66774193548387,,9254.006345647997,
2016-05-04 18:00:00,29.4,15.78431612,4,5,2016,18,0,0,1,0,18.669220430107544,,,20.36451612903225,9254.006345647997,
2016-05-04 19:00:00,27.6,15.33428082,4,5,2016,19,0,0,1,0,18.669220430107544,,,20.36451612903225,9254.006345647997,
2016-05-04 20:00:00,25.6,14.71530279,4,5,2016,20,0,0,1,0,18.669220430107544,,,20.36451612903225,9254.006345647997,
2016-05-04 21:00:00,24.0,14.21437093,4,5,2016,21,0,0,1,0,18.669220430107544,,,20.36451612903225,9254.006345647997,
2016-05-04 22:00:00,23.0,14.00022503,4,5,2016,22,0,0,1,0,18.669220430107544,,,20.36451612903225,9254.006345647997,
2016-05-04 23:00:00,22.4,13.73981225,4,5,2016,23,0,0,1,0,18.669220430107544,,,20.36451612903225,9254.006345647997,
2016-06-04 00:00:00,22.1,13.64360247,4,6,2016,0,0,0,0,1,17.675416666666663,,,,8653.992859553999,15.785555555555561
2016-06-04 01:00:00,21.4,13.44351089,4,6,2016,1,0,0,0,1,17.675416666666663,,,,8653.992859553999,15.785555555555561
2016-06-04 02:00:00,21.0,13.35195951,4,6,2016,2,0,0,0,1,17.675416666666663,,,,8653.992859553999,15.785555555555561
2016-06-04 03:00:00,20.8,13.17967674,4,6,2016,3,0,0,0,1,17.675416666666663,,,,8653.992859553999,15.785555555555561
2016-06-04 04:00:00,20.5,13.17214843,4,6,2016,4,0,0,0,1,17.675416666666663,,,,8653.992859553999,15.785555555555561
2016-06-04 05:00:00,20.2,13.00614117,4,6,2016,5,0,0,0,1,17.675416666666663,,,,8653.992859553999,15.785555555555561
2016-06-04 06:00:00,20.1,12.93368656,4,6,2016,6,1,0,0,0,17.675416666666663,14.66,,,8653.992859553999,
2016-06-04 07:00:00,20.0,12.9518158,4,6,2016,7,1,0,0,0,17.675416666666663,14.66,,,8653.992859553999,
2016-06-04 08:00:00,19.4,12.72237273,4,6,2016,8,1,0,0,0,17.675416666666663,14.66,,,8653.992859553999,
2016-06-04 09:00:00,19.5,12.79483449,4,6,2016,9,1,0,0,0,17.675416666666663,14.66,,,8653.992859553999,
2016-06-04 10:00:00,19.6,12.79055855,4,6,2016,10,1,0,0,0,17.675416666666663,14.66,,,8653.992859553999,
2016-06-04 11:00:00,20.4,13.02090576,4,6,2016,11,1,0,0,0,17.675416666666663,14.66,,,8653.992859553999,
2016-06-04 12:00:00,22.1,13.6572529,4,6,2016,12,0,1,0,0,17.675416666666663,,20.122222222222227,,8653.992859553999,
2016-06-04 13:00:00,23.3,14.05287646,4,6,2016,13,0,1,0,0,17.675416666666663,,20.122222222222227,,8653.992859553999,
2016-06-04 14:00:00,24.6,14.38408128,4,6,2016,14,0,1,0,0,17.675416666666663,,20.122222222222227,,8653.992859553999,
2016-06-04 15:00:00,26.1,14.86439281,4,6,2016,15,0,1,0,0,17.675416666666663,,20.122222222222227,,8653.992859553999,
2016-06-04 16:00:00,27.7,15.27130722,4,6,2016,16,0,1,0,0,17.675416666666663,,20.122222222222227,,8653.992859553999,
2016-06-04 17:00:00,28.4,15.61109701,4,6,2016,17,0,1,0,0,17.675416666666663,,20.122222222222227,,8653.992859553999,
2016-06-04 18:00:00,29.3,15.77207773,4,6,2016,18,0,0,1,0,17.675416666666663,,,20.133888888888887,8653.992859553999,
2016-06-04 19:00:00,29.5,15.90743196,4,6,2016,19,0,0,1,0,17.675416666666663,,,20.133888888888887,8653.992859553999,
2016-06-04 20:00:00,29.0,15.79790913,4,6,2016,20,0,0,1,0,17.675416666666663,,,20.133888888888887,8653.992859553999,
2016-06-04 21:00:00,27.7,15.28658617,4,6,2016,21,0,0,1,0,17.675416666666663,,,20.133888888888887,8653.992859553999,
2016-06-04 22:00:00,25.4,14.64062882,4,6,2016,22,0,0,1,0,17.675416666666663,,,20.133888888888887,8653.992859553999,
2016-06-04 23:00:00,24.4,14.29439913,4,6,2016,23,0,0,1,0,17.675416666666663,,,20.133888888888887,8653.992859553999,
2016-07-04 00:00:00,24.0,14.27134228,4,7,2016,0,0,0,0,1,18.23951612903225,,,,9098.801125809001,16.95268817204301
2016-07-04 01:00:00,23.5,14.11561222,4,7,2016,1,0,0,0,1,18.23951612903225,,,,9098.801125809001,16.95268817204301
2016-07-04 02:00:00,23.3,14.01078101,4,7,2016,2,0,0,0,1,18.23951612903225,,,,9098.801125809001,16.95268817204301
2016-07-04 03:00:00,22.9,13.88490917,4,7,2016,3,0,0,0,1,18.23951612903225,,,,9098.801125809001,16.95268817204301
2016-07-04 04:00:00,22.2,13.63477575,4,7,2016,4,0,0,0,1,18.23951612903225,,,,9098.801125809001,16.95268817204301
2016-07-04 05:00:00,21.6,13.45491547,4,7,2016,5,0,0,0,1,18.23951612903225,,,,9098.801125809001,16.95268817204301
2016-07-04 06:00:00,21.1,13.37167878,4,7,2016,6,1,0,0,0,18.23951612903225,15.758602150537644,,,9098.801125809001,
2016-07-04 07:00:00,20.6,13.10037249,4,7,2016,7,1,0,0,0,18.23951612903225,15.758602150537644,,,9098.801125809001,
