data;time;temp;vendas
42623;09:00:00;16,3;11,65371631
42623;10:00:00;16,6;11,72976591
42623;11:00:00;17,1;11,93643315
42623;12:00:00;19,1;12,61945967
42623;13:00:00;19,3;12,67547179
42623;14:00:00;21,6;13,46837711
42623;15:00:00;23,3;14,09509839
42623;16:00:00;24,3;14,34967836
42623;17:00:00;25,2;14,60962633
42623;18:00:00;26;14,90904413
42623;19:00:00;22,5;13,82694219
42623;20:00:00;19,7;12,91461313
42623;21:00:00;18,2;12,38004207
42623;22:00:00;17,8;12,17645298
42623;23:00:00;17,7;12,1894146
42624;00:00:00;17,5;12,03291316
42624;01:00:00;17,3;11,98499348
42624;02:00:00;17,3;11,99698447
42624;03:00:00;17,4;11,98503871
42624;04:00:00;17,3;12,02100245
42624;05:00:00;17,1;11,99626477
42624;06:00:00;17,1;11,93643315
42624;07:00:00;17,3;11,99698447
42624;08:00:00;17,4;12,03307488
42624;09:00:00;17,5;12,05700307
42624;10:00:00;17,9;12,17547445
42624;11:00:00;18,8;12,50326011
42624;12:00:00;20,3;13,02662377
42624;13:00:00;22;13,59778915
42624;14:00:00;23,6;14,04820182
42624;15:00:00;25,7;14,77475156
42624;16:00:00;26,9;15,08502811
42624;17:00:00;27,4;15,23051034
42624;18:00:00;29,1;15,76309718
42624;19:00:00;24,2;14,36189386
42624;20:00:00;20,5;13,10645207
42624;21:00:00;19,7;12,90170498
42624;22:00:00;19,4;12,81174177
42624;23:00:00;19;12,54728517
42625;00:00:00;19,1;12,59424597
42625;01:00:00;19,2;12,71727715
42625;02:00:00;18,6;12,40891956
42625;03:00:00;18,4;12,46321353
42625;04:00:00;18,2;12,36766822
42625;05:00:00;17,9;12,24874689
42625;06:00:00;17,6;12,09286007
42625;07:00:00;17,4;12,04511397
42625;08:00:00;17;11,88810958
42625;09:00:00;17;11,88810958
42625;10:00:00;17,2;11,98473955
42625;11:00:00;17,6;12,10495898
42625;12:00:00;20,4;13,06002713
42625;13:00:00;23,9;14,21186929
42625;14:00:00;27,3;15,1711436
42625;15:00:00;29;15,65636584
42625;16:00:00;30,2;16,00671516
42625;17:00:00;30,3;16,01828936
42625;18:00:00;30,3;16,09858137
42625;19:00:00;30,5;16,13772675
42625;20:00:00;29,9;15,97149269
42625;21:00:00;28,2;15,41435056
42625;22:00:00;26,5;14,99767289
42625;23:00:00;25,3;14,71319375
42626;00:00:00;24,2;14,27598049
42626;01:00:00;23,5;14,15802264
42626;02:00:00;23,3;14,05287646
42626;03:00:00;22,9;13,8571671
42626;04:00:00;22,4;13,71236008
42626;05:00:00;21,2;13,32448118
42626;06:00:00;20,9;13,31878631
42626;07:00:00;20,9;13,31878631
42626;08:00:00;20,8;13,15334372
42626;09:00:00;20,6;13,19239681
42626;10:00:00;21,6;13,50884291
42626;11:00:00;23;13,93039862
42626;12:00:00;25,7;14,68636846
42626;13:00:00;28;15,4497008
42626;14:00:00;28,3;15,58242572
42626;15:00:00;30,2;16,07087024
42626;16:00:00;30,4;16,17470012
42626;17:00:00;31,5;16,49360392
42626;18:00:00;30,8;16,18784836
42626;19:00:00;31;16,34029319
42626;20:00:00;30,3;16,114688
42626;21:00:00;29;15,75058642
42626;22:00:00;27,8;15,37670582
42626;23:00:00;27;15,22039823
42627;00:00:00;26,8;15,01067707
42627;01:00:00;26,5;14,92287169
42627;02:00:00;26,2;14,89404621
42627;03:00:00;25,8;14,71612229
42627;04:00:00;25,3;14,63981139
42627;05:00:00;25,2;14,55130454
42627;06:00:00;24,8;14,5028041
42627;07:00:00;23,3;14,0247988
42627;08:00:00;22,5;13,74422893
42627;09:00:00;23,1;13,94797555
42627;10:00:00;22,7;13,80776381
42627;11:00:00;23,2;14,00739749
42627;12:00:00;24;14,1859706
42627;13:00:00;25,1;14,55025422
42627;14:00:00;26,4;14,98312716
42627;15:00:00;27;15,20518544
42627;16:00:00;26,8;15,02569526
42627;17:00:00;25,6;14,74476284
42627;18:00:00;24,7;14,53030319
42627;19:00:00;24,3;14,36403522
42627;20:00:00;23,4;14,09836776
42627;21:00:00;22,5;13,82694219
42627;22:00:00;22,3;13,63944327
42627;23:00:00;23,3;13,98278745
42628;00:00:00;23;13,91647518
42628;01:00:00;22,1;13,68459474
42628;02:00:00;21,2;13,28456763
42628;03:00:00;20,6;13,12659946
42628;04:00:00;20,1;13,05061513
42628;05:00:00;19,4;12,74784294
42628;06:00:00;19,2;12,62856706
42628;07:00:00;18,6;12,48359688
42628;08:00:00;18,2;12,3429576
42628;09:00:00;17,2;11,92496541
42628;10:00:00;17,2;11,92496541
42628;11:00:00;18;12,22309269
42628;12:00:00;18,6;12,48359688
42628;13:00:00;20,5;13,06719163
42628;14:00:00;21;13,32528227
42628;15:00:00;22,3;13,73525432
42628;16:00:00;23,2;13,92360473
42628;17:00:00;23,5;14,03117212
42628;18:00:00;22,8;13,85327707
42628;19:00:00;21,8;13,60106084
42628;20:00:00;19,6;12,79055855
42628;21:00:00;17,2;11,92496541
42628;22:00:00;16;11,57611564
42628;23:00:00;15,5;11,38615379
42629;00:00:00;14,7;11,08708372
42629;01:00:00;14,1;10,79478271
42629;02:00:00;13,8;10,64249452
42629;03:00:00;13,8;10,68514975
42629;04:00:00;13,6;10,63602358
42629;05:00:00;13,6;10,61477279
42629;06:00:00;13,5;10,54235046
42629;07:00:00;13,4;10,53313242
42629;08:00:00;13;10,39923268
42629;09:00:00;13,4;10,48059821
42629;10:00:00;14;10,77634703
42629;11:00:00;14,4;10,94666661
42629;12:00:00;15,1;11,17604152
42629;13:00:00;16,2;11,66296011
42629;14:00:00;18,1;12,34454531
42629;15:00:00;18,7;12,50601749
42629;16:00:00;19,1;12,60684652
42629;17:00:00;17,7;12,1894146
42629;18:00:00;17,2;11,96079402
42629;19:00:00;15,8;11,45456688
42629;20:00:00;16,1;11,57897613
42629;21:00:00;15,9;11,54989735
42629;22:00:00;16,1;11,60215726
42629;23:00:00;15,9;11,54989735
42630;00:00:00;15,8;11,51198313
42630;01:00:00;15,7;11,46248562
42630;02:00:00;15,8;11,44311804
42630;03:00:00;15,9;11,54989735
42630;04:00:00;15,9;11,45786678
42630;05:00:00;16;11,56454531
42630;06:00:00;16,1;11,57897613
42630;07:00:00;16;11,57611564
42630;08:00:00;16;11,49536579
42630;09:00:00;16,1;11,56740294
42630;10:00:00;16,3;11,68872995
42630;11:00:00;16,7;11,81369871
42630;12:00:00;17,3;12,04506851
42630;13:00:00;19,7;12,85020123
42630;14:00:00;21,3;13,42415269
42630;15:00:00;23,9;14,26883062
42630;16:00:00;25,5;14,65597668
42630;17:00:00;28,1;15,41664213
42630;18:00:00;28,4;15,61109701
42630;19:00:00;23,3;14,03883061
42630;20:00:00;20,8;13,16650365
42630;21:00:00;19,1;12,63208544
42630;22:00:00;18,8;12,55337331
42630;23:00:00;18,3;12,37825504
42631;00:00:00;18;12,21087571
42631;01:00:00;18,4;12,38865814
42631;02:00:00;18,5;12,39887911
42631;03:00:00;18,5;12,38648643
42631;04:00:00;18,3;12,36588298
42631;05:00:00;18,1;12,27069979
42631;06:00:00;18,2;12,38004207
42631;07:00:00;18,4;12,40105299
42631;08:00:00;18,2;12,28139684
42631;09:00:00;18,1;12,24618292
42631;10:00:00;19;12,6101787
42631;11:00:00;20,6;13,10037249
42631;12:00:00;24;14,31422059
42631;13:00:00;27;15,11422747
42631;14:00:00;29,2;15,7913042
42631;15:00:00;30,5;16,1700345
42631;16:00:00;31,3;16,29165812
42631;17:00:00;31,9;16,60242584
42631;18:00:00;32,3;16,64388741
42631;19:00:00;31,6;16,50435853
42631;20:00:00;21;13,27208761
42631;21:00:00;19,5;12,71829533
42631;22:00:00;17,8;12,20083025
42631;23:00:00;17,5;12,04495209
42632;00:00:00;17,6;12,12919312
42632;01:00:00;17,7;12,11649709
42632;02:00:00;17,9;12,17547445
42632;03:00:00;17,7;12,10438665
42632;04:00:00;17,7;12,12861964
42632;05:00:00;17,4;12,02104782
42632;06:00:00;17;11,94769898
42632;07:00:00;16,8;11,80320539
42632;08:00:00;16,5;11,68120025
42632;09:00:00;16,3;11,63043216
42632;10:00:00;17,1;11,92450269
42632;11:00:00;18,6;12,40891956
42632;12:00:00;20,6;13,21880801
42632;13:00:00;22,7;13,76640259
42632;14:00:00;24,8;14,48830855
42632;15:00:00;26,4;14,96815153
42632;16:00:00;23,7;14,19227802
42632;17:00:00;23,2;13,97941069
42632;18:00:00;19,9;12,93095038
42632;19:00:00;19,6;12,88040656
42632;20:00:00;19,1;12,70810579
42632;21:00:00;18,7;12,56870417
42632;22:00:00;18;12,2843612
42632;23:00:00;17,6;12,10495898
42633;00:00:00;17,5;12,11743905
42633;01:00:00;17,4;12,10549035
42633;02:00:00;18;12,21087571
42633;03:00:00;17,8;12,20083025
42633;04:00:00;17,7;12,17723128
42633;05:00:00;17,7;12,20161011
42633;06:00:00;16,7;11,83734975
42633;07:00:00;15,6;11,36739896
42633;08:00:00;15,3;11,26420183
42633;09:00:00;15,5;11,36340424
42633;10:00:00;15,4;11,32513809
42633;11:00:00;16,2;11,61640145
42633;12:00:00;16;11,56454531
42633;13:00:00;16,9;11,92293726
42633;14:00:00;14,8;11,02663885
42633;15:00:00;14,8;11,01561772
42633;16:00:00;15;11,20443308
42633;17:00:00;14,1;10,84889179
42633;18:00:00;14,3;10,84173724
42633;19:00:00;14,2;10,88892277
42633;20:00:00;13,6;10,5723985
42633;21:00:00;13,7;10,6447273
42633;22:00:00;13,7;10,6340879
42633;23:00:00;13,2;10,47182919
42634;00:00:00;12,6;10,20058074
42634;01:00:00;12,3;10,0230369
42634;02:00:00;11,8;9,867617229
42634;03:00:00;11,5;9,755560288
42634;04:00:00;11,3;9,637812195
42634;05:00:00;11,4;9,614629277
42634;06:00:00;11,3;9,637812195
42634;07:00:00;12;9,964387586
42634;08:00:00;12,3;10,05315116
42634;09:00:00;12,6;10,20058074
42634;10:00:00;13;10,36808173
42634;11:00:00;13,8;10,66380081
42634;12:00:00;14,1;10,82721569
42634;13:00:00;17,1;11,90067751
42634;14:00:00;18,4;12,36390558
42634;15:00:00;18,3;12,32884092
42634;16:00:00;18,9;12,61332967
42634;17:00:00;18,9;12,55042042
42634;18:00:00;19,7;12,8117084
42634;19:00:00;18,2;12,39242831
42634;20:00:00;17,3;12,04506851
42634;21:00:00;15,2;11,27076613
42634;22:00:00;14,7;11,00974513
42634;23:00:00;14,6;11,02563953
42635;00:00:00;14;10,74406644
42635;01:00:00;13,9;10,67193886
42635;02:00:00;13,3;10,49209345
42635;03:00:00;13,8;10,63185734
42635;04:00:00;13,6;10,5723985
42635;05:00:00;13,3;10,49209345
42635;06:00:00;13,5;10,58460431
42635;07:00:00;13,4;10,48059821
42635;08:00:00;13,4;10,52260456
42635;09:00:00;13,1;10,39916542
42635;10:00:00;13,2;10,43002554
42635;11:00:00;14,5;10,98621827
42635;12:00:00;15,1;11,18722315
42635;13:00:00;16,5;11,77502465
42635;14:00:00;18,3;12,37825504
42635;15:00:00;19;12,55983873
42635;16:00:00;20,3;13,01360366
42635;17:00:00;21,7;13,58208548
42635;18:00:00;22,5;13,70305803
42635;19:00:00;21;13,24556996
42635;20:00:00;18,2;12,30598421
42635;21:00:00;16,9;11,85161382
42635;22:00:00;16,6;11,74150154
42635;23:00:00;16,4;11,64425142
42636;00:00:00;16,3;11,61880755
42636;01:00:00;15,8;11,48898217
42636;02:00:00;15,6;11,36739896
42636;03:00:00;15,6;11,41295961
42636;04:00:00;15,6;11,42437828
42636;05:00:00;15,8;11,44311804
42636;06:00:00;15,5;11,38615379
42636;07:00:00;15,2;11,16978434
42636;08:00:00;14,7;11,00974513
42636;09:00:00;14,3;10,83090092
42636;10:00:00;15,2;11,19214626
42636;11:00:00;16,7;11,80189091
42636;12:00:00;17,7;12,20161011
42636;13:00:00;20,4;13,07309369
42636;14:00:00;23,4;13,98603076
42636;15:00:00;25,3;14,66912031
42636;16:00:00;26,8;15,13124412
42636;17:00:00;28,7;15,71252675
42636;18:00:00;29,4;15,75277904
42636;19:00:00;23,2;13,96543826
42636;20:00:00;22,1;13,61634254
42636;21:00:00;18,5;12,44857395
42636;22:00:00;17,2;11,96079402
42636;23:00:00;17,3;11,97301448
42637;00:00:00;17,2;12,03277451
42637;01:00:00;16,5;11,68120025
42637;02:00:00;16,2;11,62802366
42637;03:00:00;16,1;11,50971028
42637;04:00:00;15,3;11,30934887
42637;05:00:00;15,2;11,22577311
42637;06:00:00;15;11,17087015
42637;07:00:00;14,5;10,90958328
42637;08:00:00;14,5;10,93142428
42637;09:00:00;14,8;11,04871419
42637;10:00:00;15,5;11,31804141
42637;11:00:00;15,9;11,50379003
42637;12:00:00;16,3;11,67704706
42637;13:00:00;16,6;11,70632982
42637;14:00:00;17,5;12,0690661
42637;15:00:00;17,9;12,19984976
42637;16:00:00;18,2;12,36766822
42637;17:00:00;19;12,62279519
42637;18:00:00;19,2;12,73000079
42637;19:00:00;17,5;12,04495209
42637;20:00:00;16,7;11,74302874
42637;21:00:00;16,6;11,77677893
42637;22:00:00;16,2;11,54691172
42637;23:00:00;16;11,5068669
42638;00:00:00;15,6;11,36739896
42638;01:00:00;15,5;11,30672903
42638;02:00:00;15,1;11,17604152
42638;03:00:00;14,9;11,05434454
42638;04:00:00;14,8;11,1040961
42638;05:00:00;15;11,12627592
42638;06:00:00;15,2;11,19214626
42638;07:00:00;15,3;11,21923501
42638;08:00:00;15,4;11,26865373
42638;09:00:00;15,3;11,27547166
42638;10:00:00;14,7;11,02076038
42638;11:00:00;15,6;11,39015651
42638;12:00:00;15,4;11,31381862
42638;13:00:00;16,2;11,65130298
42638;14:00:00;16,1;11,62538479
42638;15:00:00;15,2;11,259501
42638;16:00:00;15,1;11,17604152
42638;17:00:00;14,8;11,1040961
42638;18:00:00;15,6;11,34468688
42638;19:00:00;15,4;11,26865373
42638;20:00:00;13,7;10,58105016
42638;21:00:00;13,9;10,66127226
42638;22:00:00;13,5;10,60579471
42638;23:00:00;13,2;10,45090646
42639;00:00:00;13,2;10,48230626
42639;01:00:00;13,1;10,34729937
42639;02:00:00;12,9;10,32644058
42639;03:00:00;12,9;10,30580834
42639;04:00:00;12,8;10,24358815
42639;05:00:00;12,6;10,20058074
42639;06:00:00;12,7;10,24269189
42639;07:00:00;12,7;10,24269189
42639;08:00:00;12,6;10,18019997
42639;09:00:00;12,5;10,09754188
42639;10:00:00;12,8;10,31554482
42639;11:00:00;13;10,3370241
42639;12:00:00;14;10,71188254
42639;13:00:00;15,5;11,34070015
42639;14:00:00;17,1;11,98427451
42639;15:00:00;19;12,54728517
42639;16:00:00;18,7;12,51852976
42639;17:00:00;20,3;13,01360366
42639;18:00:00;19;12,6101787
42639;19:00:00;18,8;12,59108998
42639;20:00:00;16,1;11,60215726
42639;21:00:00;15;11,19323425
42639;22:00:00;14,4;10,88118325
42639;23:00:00;14,1;10,76244689
42640;00:00:00;13,6;10,56183139
42640;01:00:00;13;10,34736629
42640;02:00:00;12,4;10,1361275
42640;03:00:00;12,2;9,970510605
42640;04:00:00;11,8;9,887372212
42640;05:00:00;12;9,914689995
42640;06:00:00;11,9;9,871544778
42640;07:00:00;12;9,875110447
42640;08:00:00;12,6;10,1395605
42640;09:00:00;13;10,29575859
42640;10:00:00;13,6;10,5723985
42640;11:00:00;15;11,1151552
42640;12:00:00;17;11,91190959
42640;13:00:00;18;12,27208298
42640;14:00:00;20,5;13,14583046
42640;15:00:00;21,9;13,63354006
42640;16:00:00;22,9;13,91270677
42640;17:00:00;22,2;13,60753345
42640;18:00:00;21,5;13,43584522
42640;19:00:00;19,9;12,90511432
42640;20:00:00;17,5;12,0811412
42640;21:00:00;15,3;11,27547166
42640;22:00:00;14,5;10,89867915
42640;23:00:00;14,4;10,92479515
42641;00:00:00;14,7;11,02076038
42641;01:00:00;14,8;11,05976843
42641;02:00:00;14,7;10,98774765
42641;03:00:00;14,3;10,84173724
42641;04:00:00;13,9;10,72543218
42641;05:00:00;14;10,78712877
42641;06:00:00;14,2;10,83461405
42641;07:00:00;14,2;10,81296647
42641;08:00:00;14,3;10,9069832
42641;09:00:00;14,5;10,94236117
42641;10:00:00;14,7;11,03178666
42641;11:00:00;16,3;11,61880755
42641;12:00:00;17,4;12,08130357
42641;13:00:00;19,7;12,85020123
42641;14:00:00;21,8;13,5738859
42641;15:00:00;22,9;13,92662644
42641;16:00:00;24,1;14,20253473
42641;17:00:00;26,1;14,95384726
42641;18:00:00;27;15,06895274
42641;19:00:00;23,5;14,04521031
42641;20:00:00;21,4;13,34973491
42641;21:00:00;19;12,59757482
42641;22:00:00;17,8;12,22525633
42641;23:00:00;17,3;12,00898745
42642;00:00:00;17;11,84065212
42642;01:00:00;16,9;11,80430205
42642;02:00:00;16,5;11,73975251
42642;03:00:00;16,2;11,5584644
42642;04:00:00;15,9;11,48080545
42642;05:00:00;15,7;11,47395384
42642;06:00:00;15;11,17087015
42642;07:00:00;14,3;10,84173724
42642;08:00:00;14,1;10,79478271
42642;09:00:00;14,3;10,8525844
42642;10:00:00;16,2;11,60479085
42642;11:00:00;18,5;12,4361316
42642;12:00:00;21,8;13,58746657
42642;13:00:00;23,4;14,08427644
42642;14:00:00;25,4;14,74347276
42642;15:00:00;26;14,80504524
42642;16:00:00;25,1;14,65246332
42642;17:00:00;25,1;14,56481175
42642;18:00:00;22;13,59778915
42642;19:00:00;20,4;13,13862284
42642;20:00:00;17;11,90000364
42642;21:00:00;15,8;11,42025467
42642;22:00:00;15;11,14855074
42642;23:00:00;15,4;11,29121359
42643;00:00:00;15,5;11,35204652
42643;01:00:00;15,4;11,24613895
42643;02:00:00;15,2;11,24824713
42643;03:00:00;15,3;11,29804517
42643;04:00:00;14,9;11,16544255
42643;05:00:00;14,9;11,12086999
42643;06:00:00;14,7;11,02076038
42643;07:00:00;14,8;11,05976843
42643;08:00:00;14,6;11,02563953
42643;09:00:00;14,2;10,78057618
42643;10:00:00;14,9;11,05434454
42643;11:00:00;16,3;11,65371631
42643;12:00:00;16,6;11,74150154
42643;13:00:00;18,6;12,44620221
42643;14:00:00;19,7;12,87592735
42643;15:00:00;21,3;13,43758356
42643;16:00:00;21,9;13,53843853
42643;17:00:00;19,6;12,81616527
42643;18:00:00;16,6;11,80035606
42643;19:00:00;16;11,58769755
42643;20:00:00;15,2;11,24824713
42643;21:00:00;14,7;10,99874089
42643;22:00:00;15;11,09294711
42643;23:00:00;15,1;11,19841597
42644;00:00:00;15;11,12627592
42644;01:00:00;14,8;11,05976843
42644;02:00:00;14,8;11,1040961
42644;03:00:00;14,6;11,04771288
42644;04:00:00;13,6;10,60416332
42644;05:00:00;14;10,71188254
42644;06:00:00;14,1;10,78399332
42644;07:00:00;14,2;10,82378485
42644;08:00:00;13,9;10,72543218
42644;09:00:00;13,7;10,62345912
42644;10:00:00;14,2;10,79136215
42644;11:00:00;14,7;11,02076038
42644;12:00:00;16,6;11,76500804
42644;13:00:00;17;11,94769898
42644;14:00:00;18,6;12,45865464
42644;15:00:00;19,3;12,66280265
42644;16:00:00;18,7;12,55614174
42644;17:00:00;17,3;11,98499348
42644;18:00:00;16,9;11,87534077
42644;19:00:00;16,1;11,61376522
42644;20:00:00;15,8;11,40884012
42644;21:00:00;15,5;11,38615379
42644;22:00:00;15,7;11,40531623
42644;23:00:00;15,9;11,53835322
42645;00:00:00;15,9;11,54989735
42645;01:00:00;15,9;11,43497395
42645;02:00:00;15,8;11,47749893
42645;03:00:00;15,8;11,40884012
42645;04:00:00;15,7;11,47395384
42645;05:00:00;15,6;11,41295961
42645;06:00:00;15,7;11,35978609
42645;07:00:00;15,8;11,40884012
42645;08:00:00;15,7;11,39391662
42645;09:00:00;15,5;11,39754564
42645;10:00:00;16,1;11,5905609
42645;11:00:00;17,2;11,91304641
42645;12:00:00;18,1;12,25843523
42645;13:00:00;20,5;13,18532717
42645;14:00:00;20,7;13,23896552
42645;15:00:00;22,5;13,84077605
42645;16:00:00;23,5;14,05926255
42645;17:00:00;21,7;13,56851019
42645;18:00:00;20,1;12,93368656
42645;19:00:00;19;12,6101787
42645;20:00:00;18,4;12,46321353
42645;21:00:00;17,6;12,09286007
42645;22:00:00;17,4;12,0692283
42645;23:00:00;16,8;11,83866818
42646;00:00:00;16,7;11,84919302
42646;01:00:00;16,7;11,83734975
42646;02:00:00;16,6;11,80035606
42646;03:00:00;16,6;11,70632982
42646;04:00:00;16,4;11,72604713
42646;05:00:00;16,5;11,77502465
42646;06:00:00;16,4;11,70261847
42646;07:00:00;16,6;11,72976591
42646;08:00:00;16,6;11,72976591
42646;09:00:00;16,4;11,66756322
42646;10:00:00;16,8;11,82683543
42646;11:00:00;17,1;11,88878279
42646;12:00:00;17,2;11,96079402
42646;13:00:00;17;11,95965265
42646;14:00:00;17,1;11,94837556
42646;15:00:00;17,1;11,91258414
42646;16:00:00;17,3;12,02100245
42646;17:00:00;17,8;12,18863552
42646;18:00:00;18,1;12,30756716
42646;19:00:00;17,1;11,88878279
42646;20:00:00;17;11,90000364
42646;21:00:00;16,7;11,80189091
42646;22:00:00;16,5;11,66952489
42646;23:00:00;16,4;11,71432694
42647;00:00:00;16,3;11,68872995
42647;01:00:00;16,1;11,56740294
42647;02:00:00;16,2;11,58160447
42647;03:00:00;16,1;11,56740294
42647;04:00:00;16,2;11,60479085
42647;05:00:00;16,3;11,58400336
42647;06:00:00;16,3;11,64206841
42647;07:00:00;16,3;11,59559315
42647;08:00:00;16,1;11,54429126
42647;09:00:00;16;11,57611564
42647;10:00:00;16,3;11,66537585
42647;11:00:00;17,2;11,92496541
42647;12:00:00;18,5;12,49846797
42647;13:00:00;20,2;12,99314153
42647;14:00:00;20,8;13,24574014
42647;15:00:00;19,5;12,78204605
42647;16:00:00;18,7;12,45609334
42647;17:00:00;20,6;13,15287893
42647;18:00:00;21,8;13,50618586
42647;19:00:00;18,3;12,31651824
42647;20:00:00;19,1;12,70810579
42647;21:00:00;18,1;12,28297663
42647;22:00:00;17,4;12,03307488
42647;23:00:00;16,8;11,8150145
42648;00:00:00;16,4;11,71432694
42648;01:00:00;16,2;11,58160447
42648;02:00:00;16,3;11,61880755
42648;03:00:00;16,4;11,63261299
42648;04:00:00;15,8;11,51198313
42648;05:00:00;16;11,52990367
42648;06:00:00;15,6;11,33334786
42648;07:00:00;15,3;11,21923501
42648;08:00:00;14,7;11,02076038
42648;09:00:00;14,7;11,07600218
42648;10:00:00;15,5;11,32936512
42648;11:00:00;16,3;11,68872995
42648;12:00:00;18,3;12,39063949
42648;13:00:00;19,6;12,80335551
42648;14:00:00;20,5;13,09335217
42648;15:00:00;21,2;13,39127042
42648;16:00:00;20,8;13,20606247
42648;17:00:00;19,6;12,80335551
42648;18:00:00;20,6;13,12659946
42648;19:00:00;18,7;12,51852976
42648;20:00:00;17,7;12,17723128
42648;21:00:00;16,9;11,89911521
42648;22:00:00;16,5;11,66952489
42648;23:00:00;16,4;11,66756322
42649;00:00:00;16;11,52990367
42649;01:00:00;16,1;11,56740294
42649;02:00:00;15,8;11,39743699
42649;03:00:00;15,7;11,40531623
42649;04:00:00;15,6;11,34468688
42649;05:00:00;15,7;11,42814969
42649;06:00:00;15,6;11,34468688
42649;07:00:00;15,6;11,37877204
42649;08:00:00;15,6;11,32202018
42649;09:00:00;15,6;11,35603724
42649;10:00:00;16;11,5068669
42649;11:00:00;17,3;12,0571196
42649;12:00:00;18,6;12,42133468
42649;13:00:00;21,8;13,49268642
42649;14:00:00;23,3;14,01078101
42649;15:00:00;23;13,9582873
42649;16:00:00;23,8;14,25193018
42649;17:00:00;24,9;14,4607664
42649;18:00:00;24,6;14,41287823
